open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1719597600000,60730.11,60795.99,60580.81,60661.31,23.49048,1719599399999,1425922.1401132,1751,12.72618,772575.9919956,0
1719599400000,60655.92,60775.99,60636.01,60740.44,10.98054,1719601199999,666846.5308741,1283,5.62031,341335.2431655,0
1719601200000,60743.99,60759.89,59100.0,60346.0,100.1805,1719602999999,6048464.9697221,9962,47.20339,2853335.8527677,0
1719603000000,60340.52,60595.3,59962.38,59996.0,111.14698,1719604799999,6695026.5148828,8609,70.27172,4234500.6665098,0
1719604800000,60013.99,60244.0,59932.0,60170.01,45.49616,1719606599999,2734875.9730706,8341,25.43398,1529044.388512,0
1719606600000,60170.01,60229.23,60096.01,60128.0,25.2833,1719608399999,1520548.4885275,1555,14.54526,874711.2291958,0
1719608400000,60128.0,60270.5,60028.0,60174.0,30.46141,1719610199999,1832488.8408199,3085,16.93642,1018883.7638039,0
1719610200000,60174.0,60288.91,60162.01,60250.0,9.17203,1719611999999,552417.0552057,468,7.30165,439773.6459302,0
1719612000000,60250.0,60309.45,60188.01,60196.14,17.21039,1719613799999,1036848.3784032,1866,12.50412,753347.3838529,0
1719613800000,60196.14,60282.0,60169.4,60258.34,13.81894,1719615599999,832271.1506292,2251,8.49974,511893.2638105,0
1719615600000,60258.35,60376.0,60246.0,60290.01,30.5531,1719617399999,1842683.090261,1601,25.69604,1549777.9208897,0
1719617400000,60288.01,60353.42,60274.21,60328.0,12.53422,1719619199999,756012.3771361,696,11.4292,689355.6062748,0
1719619200000,60327.99,60598.77,60292.41,60550.0,62.78006,1719620999999,3794952.8398616,2583,45.6842,2761367.7900467,0
1719621000000,60548.01,60708.0,60452.01,60656.02,65.99563,1719622799999,3998177.5526789,3212,48.37943,2931061.3057231,0
1719622800000,60656.02,60838.76,60646.0,60732.03,89.09002,1719624599999,5411893.5868826,6499,69.27054,4207768.8633055,0
1719624600000,60732.03,60934.61,60732.03,60802.0,68.29333,1719626399999,4154549.3217308,2780,54.96479,3343504.9290401,0
1719626400000,60802.01,60873.95,60692.77,60736.0,32.75372,1719628199999,1990511.3804964,14881,22.14271,1345852.6095923,0
1719628200000,60736.0,60736.01,60595.29,60672.0,39.53404,1719629999999,2398996.6673512,3890,22.84898,1386607.5727168,0
1719630000000,60671.99,60706.25,60614.0,60658.0,8.74747,1719631799999,530604.7302545,1777,5.00627,303674.5223091,0
1719631800000,60660.0,60719.99,60568.75,60662.96,26.94721,1719633599999,1634211.3804086,2480,11.8084,716317.9094567,0
1719633600000,60662.96,60683.99,60619.99,60638.75,9.05916,1719635399999,549430.6275635,857,5.25052,318431.0936781,0
1719635400000,60632.01,60722.0,60618.01,60699.52,11.33843,1719637199999,687805.4436953,1510,6.95427,421883.1099798,0
1719637200000,60699.53,60710.48,60638.01,60682.47,10.90859,1719638999999,661822.8934247,1209,3.52795,214050.4452902,0
1719639000000,60672.45,60700.0,60636.16,60683.35,6.65983,1719640799999,404015.0467544,1077,2.43882,147947.0984726,0
1719640800000,60677.08,60716.0,60658.17,60715.99,7.68298,1719642599999,466312.5639486,912,4.8331,293327.622156,0
1719642600000,60715.99,60775.96,60690.0,60766.0,19.23845,1719644399999,1168662.1898603,723,6.48194,393662.5908903,0
1719644400000,60771.23,61072.61,60752.0,61024.0,40.62435,1719646199999,2475012.00916,2726,28.11902,1712971.4214186,0
1719646200000,61024.0,61113.59,60960.0,60962.02,32.66221,1719647999999,1993071.2040704,1803,19.621,1197387.3133604,0
1719648000000,60962.02,61003.7,60857.96,60862.03,27.34449,1719649799999,1666444.3055808,1282,18.51593,1128514.0285583,0
1719649800000,60875.99,60901.96,60827.99,60896.0,12.83039,1719651599999,780869.7254261,1909,7.28405,443341.8055145,0
1719651600000,60896.01,60937.98,60814.89,60838.11,15.81676,1719653399999,962817.2971182,1156,9.62649,586044.8260823,0
1719653400000,60843.67,60887.99,60808.36,60882.12,8.35917,1719655199999,508599.6133303,2205,4.69468,285660.6812477,0
1719655200000,60888.0,60908.0,60822.0,60873.67,11.3928,1719656999999,693280.1702078,903,3.93967,239719.0469318,0
1719657000000,60873.67,60947.16,60862.0,60902.84,10.34542,1719658799999,630212.8346349,1041,6.81267,415009.8150296,0
1719658800000,60901.37,60914.31,60836.0,60908.0,5.63599,1719660599999,343068.9465936,1116,2.13499,129953.3333337,0
1719660600000,60908.01,61133.32,60908.01,61010.0,41.00598,1719662399999,2503815.8401928,6287,24.25999,1481117.0937174,0
1719662400000,61006.02,61063.99,60973.01,61016.0,9.88619,1719664199999,603280.1406783,2520,3.79536,231619.1166941,0
1719664200000,61011.96,61042.0,60902.01,60956.02,16.58438,1719665999999,1011322.3150591,5768,6.01219,366652.6464094,0
1719666000000,60962.0,61014.0,60926.0,60973.83,12.21682,1719667799999,744832.6856024,1227,8.49537,517939.8929156,0
1719667800000,60974.56,61085.99,60974.56,61012.01,19.69338,1719669599999,1202032.5196346,2069,10.15932,620074.4597852,0
1719669600000,61012.01,61075.99,60875.0,60929.98,17.12445,1719671399999,1044185.6265574,1641,8.76066,534201.0842182,0
1719671400000,60929.98,60954.5,60871.9,60927.99,12.45209,1719673199999,758458.3827061,824,6.59399,401621.2666838,0
1719673200000,60927.98,60962.0,60866.0,60901.47,12.38474,1719674999999,754252.3327063,2060,8.87209,540321.8562582,0
1719675000000,60901.48,61023.89,60887.26,61022.23,14.23046,1719676799999,867544.0715737,1234,8.64897,527276.8206385,0
1719676800000,61022.24,61041.79,60837.0,60864.4,13.46754,1719678599999,820513.6316383,1224,4.4911,273577.9676442,0
1719678600000,60864.39,60925.86,60864.39,60922.03,9.22545,1719680399999,561752.169772,1043,5.59199,340489.8888647,0
1719680400000,60920.98,60922.01,60850.01,60919.91,3.97784,1719682199999,242222.6676464,590,2.36747,144170.8422019,0
1719682200000,60926.31,60968.0,60886.67,60950.96,6.83879,1719683999999,416654.1053916,3918,3.97921,242469.7477805,0
1719684000000,60950.96,60980.01,60916.0,60916.0,4.88711,1719685799999,297848.9314563,672,2.75606,167959.5409121,0
1719685800000,60912.01,60972.93,60899.98,60966.0,12.46079,1719687599999,758976.1454306,723,9.08836,553535.1157835,0
1719687600000,60966.01,60994.0,60938.0,60950.48,10.3998,1719689399999,633953.6415872,1516,4.71708,287532.0827775,0
1719689400000,60950.47,60968.75,60839.99,60965.34,9.72723,1719691199999,592413.2955881,1369,2.96554,180603.1297918,0
1719691200000,60965.32,60997.81,60895.91,60972.02,10.78643,1719692999999,657537.3666381,765,4.86387,296529.6089368,0
1719693000000,60972.02,60972.02,60878.02,60960.0,8.84766,1719694799999,539114.7570041,1142,5.26669,320921.0560187,0
1719694800000,60956.94,61007.99,60856.01,60968.02,10.79627,1719696599999,657741.0094635,1880,6.48111,394813.9218019,0
1719696600000,60966.55,61003.91,60941.09,60957.36,6.29669,1719698399999,383858.9424745,954,4.16246,253747.1612807,0
1719698400000,60957.35,60968.0,60814.42,60882.0,10.93928,1719700199999,666171.1077351,1059,3.90617,237861.8048668,0
1719700200000,60882.0,60917.76,60738.11,60881.88,9.90431,1719701999999,602717.3057713,1233,4.97969,303056.2754016,0
1719702000000,60881.87,60967.9,60867.79,60916.02,8.90101,1719703799999,542266.8516147,945,4.35721,265430.9730416,0
1719703800000,60916.02,60943.38,60852.0,60898.03,4.98245,1719705599999,303400.8494664,717,2.05826,125324.5217017,0
1719705600000,60898.02,60940.0,60834.01,60936.0,8.89737,1719707399999,541718.9985585,1251,4.81825,293327.132156,0
1719707400000,60935.99,60990.0,60926.0,60936.01,7.68344,1719709199999,468391.5716207,590,5.23996,319437.7563896,0
1719709200000,60932.0,60958.0,60842.0,60956.0,7.08193,1719710999999,431229.3221089,669,3.07188,187018.1575948,0
1719711000000,60955.99,60958.0,60844.28,60875.23,7.2448,1719712799999,441055.7567405,2054,2.34884,142987.2118355,0
1719712800000,60875.23,60875.57,60754.0,60806.01,10.52619,1719714599999,640088.7577342,1426,4.4683,271756.786964,0
1719714600000,60814.74,60864.0,60666.66,60746.71,17.43072,1719716399999,1059232.3901428,2893,5.28337,321151.132015,0
1719716400000,60746.7,60790.38,60698.01,60746.0,4.79401,1719718199999,291234.2053622,1876,2.3832,144772.7454197,0
1719718200000,60746.05,60855.99,60743.35,60808.64,12.5121,1719719999999,760800.0294579,3261,7.13846,434054.122276,0
1719720000000,60808.65,60810.0,60720.0,60721.06,7.90174,1719721799999,480215.0937169,1537,4.38716,266620.9230339,0
1719721800000,60708.01,60728.7,60678.0,60693.09,4.99319,1719723599999,303106.9173462,1737,2.63198,159758.0561595,0
1719723600000,60685.96,60697.03,60623.32,60676.01,7.26552,1719725399999,440784.9969851,2340,2.75656,167244.8834371,0
1719725400000,60666.01,60720.0,60656.0,60699.02,5.90566,1719727199999,358464.6361053,2038,3.46543,210337.8121918,0
1719727200000,60699.03,60779.56,60670.0,60779.56,5.67063,1719728999999,344288.9207793,2214,3.49598,212259.2034045,0
1719729000000,60779.56,60935.78,60764.0,60935.78,7.33506,1719730799999,446274.2047323,1483,4.79385,291687.1325761,0
1719730800000,60938.09,61682.5,60938.09,61559.13,64.98619,1719732599999,3991230.7554781,13958,39.70179,2436991.1711523,0
1719732600000,61552.01,61577.98,61286.01,61426.69,33.11864,1719734399999,2035130.9262339,3326,15.03799,923793.5779594,0
1719734400000,61438.0,61505.36,61242.0,61350.0,33.33595,1719736199999,2045948.5599448,1741,14.43047,885714.9574329,0
1719736200000,61356.01,61450.85,61278.01,61420.02,29.06047,1719737999999,1783644.6977162,1344,16.83323,1033164.7123138,0
1719738000000,61413.63,61563.99,61366.01,61550.01,17.41104,1719739799999,1070436.5546163,2207,12.47164,766817.3367612,0
1719739800000,61550.02,61595.85,61387.99,61421.69,15.00064,1719741599999,922470.5029855,2581,9.20679,566241.6244582,0
1719741600000,61406.02,61512.64,61406.02,61481.61,8.57934,1719743399999,527325.5494822,5552,5.16643,317547.6334683,0
1719743400000,61490.0,61522.0,61394.65,61433.99,6.5883,1719745199999,404927.3103378,1042,3.69811,227234.1195768,0
1719745200000,61426.01,61563.99,61406.01,61480.0,8.39879,1719746999999,516642.1187,1702,4.38725,269867.8077894,0
1719747000000,61480.0,61507.99,61428.36,61455.26,5.94497,1719748799999,365423.2350649,2013,4.18715,257368.4449468,0
1719748800000,61455.27,61560.0,61455.26,61504.03,42.12868,1719750599999,2591470.9002969,4116,10.82424,665722.9485469,0
1719750600000,61504.02,61504.03,61245.54,61399.99,6.33611,1719752399999,388661.4554702,1000,2.57061,157691.9439962,0
1719752400000,61403.46,61533.94,61348.64,61532.0,8.98047,1719754199999,551605.8885382,1221,4.50349,276643.9200732,0
1719754200000,61530.0,61640.0,61468.87,61602.01,10.17937,1719755999999,626668.2029914,1496,5.70862,351436.2453015,0
1719756000000,61617.04,61758.61,61465.15,61493.99,26.07912,1719757799999,1606697.8073766,1558,14.23983,877431.582452,0
1719757800000,61492.0,61573.99,61425.19,61487.99,12.07538,1719759599999,742577.0536819,891,7.74505,476336.0846904,0
1719759600000,61488.0,61586.0,61488.0,61562.0,9.16606,1719761399999,564168.6380295,957,5.92769,364832.6654628,0
1719761400000,61562.0,61669.26,61561.99,61616.52,10.44919,1719763199999,643835.9391743,1010,6.34159,390743.3428623,0
1719763200000,61617.94,61645.69,61494.25,61506.01,10.60527,1719764999999,652814.3253675,1034,6.06647,373417.5998191,0
1719765000000,61510.0,61578.39,61490.01,61510.14,7.45643,1719766799999,458796.7447088,1892,5.34273,328729.5604943,0
1719766800000,61513.99,61767.68,61513.99,61705.06,24.01689,1719768599999,1481201.4996604,1781,13.20216,814145.6965982,0
1719768600000,61705.06,61746.0,61566.0,61614.01,23.55715,1719770399999,1452888.3560473,1363,8.13929,502006.020345,0
1719770400000,61620.1,61676.0,61587.0,61671.17,15.77994,1719772199999,972553.4840473,860,6.46147,398195.649953,0
1719772200000,61671.18,61995.26,61671.18,61963.96,40.75534,1719773999999,2521028.9590634,2791,22.02423,1362111.8544138,0
1719774000000,61960.0,62009.18,61798.7,61918.14,29.69793,1719775799999,1838353.8416237,2053,16.13881,998856.0283537,0
1719775800000,61918.14,62020.0,61862.0,61943.98,25.84567,1719777599999,1600777.5028116,4759,15.61409,966977.0923908,0
1719777600000,61940.89,62193.58,61910.0,62174.01,28.24442,1719779399999,1752935.9941304,4304,17.19919,1067274.3394949,0
1719779400000,62174.01,62316.05,61897.96,61903.48,57.268,1719781199999,3557386.8955269,16863,28.43105,1767295.6767395,0
1719781200000,61897.59,61937.45,61745.4,61860.47,18.04836,1719782999999,1116337.188101,1281,10.50379,649637.4286102,0
1719783000000,61859.86,61952.41,61745.16,61854.01,16.63687,1719784799999,1029308.5402857,1618,12.99084,803865.7045617,0
1719784800000,61854.0,62850.0,61850.08,62850.0,65.31015,1719786599999,4069553.4679099,9474,40.73038,2537671.573465,0
1719786600000,62852.78,62862.42,62615.99,62806.01,56.75715,1719788399999,3561465.5068663,5446,29.7408,1865998.8618984,0
1719788400000,62806.01,62959.29,62728.01,62778.0,35.17855,1719790199999,2209962.8873443,1830,18.97788,1192272.1797984,0
1719790200000,62796.0,62863.99,62676.0,62684.0,23.46362,1719791999999,1472908.9218044,957,9.65685,606203.3131919,0
1719792000000,62683.85,62721.99,62492.01,62631.17,29.35162,1719793799999,1837837.1129241,1274,13.85721,867592.916695,0
1719793800000,62645.99,62863.38,62602.0,62850.01,26.97158,1719795599999,1691652.1829337,1587,12.03907,755001.1458787,0
1719795600000,62850.01,63567.01,62814.01,63394.0,80.29583,1719797399999,5078884.4966918,5773,42.26001,2672523.3652221,0
1719797400000,63381.19,63647.95,63381.17,63558.0,50.0811,1719799199999,3180168.5384133,2764,21.52148,1366491.2882036,0
1719799200000,63568.6,63744.85,63371.12,63507.72,134.52134,1719800999999,8548807.2388469,5643,47.70454,3031225.3936999,0
1719801000000,63506.0,63538.58,63223.75,63375.99,58.62438,1719802799999,3714596.0208505,2689,14.56337,922609.1151714,0
1719802800000,63375.99,63456.24,63334.32,63392.0,24.06848,1719804599999,1525771.5608839,1226,14.96341,948568.9487517,0
1719804600000,63395.99,63415.62,63280.0,63376.0,31.44642,1719806399999,1992204.2410176,1110,7.46081,472683.2284071,0
1719806400000,63376.0,63413.99,63276.0,63284.0,21.74832,1719808199999,1377600.6436683,1974,6.57902,416684.2506744,0
1719808200000,63282.0,63303.85,63164.0,63216.35,29.84885,1719809999999,1887089.9601976,1566,8.52937,539194.8485188,0
1719810000000,63219.34,63370.14,63198.01,63332.0,16.4158,1719811799999,1039092.6462557,2072,6.44051,407615.7656228,0
1719811800000,63332.0,63408.19,63310.0,63376.73,20.42135,1719813599999,1293734.0196582,2728,8.28566,524859.2821331,0
1719813600000,63365.12,63400.83,63230.0,63334.78,18.83384,1719815399999,1192569.7061407,2298,6.76146,428190.0151109,0
1719815400000,63334.79,63409.94,63275.98,63353.97,26.43191,1719817199999,1674008.4879447,1216,10.82481,685550.606545,0
1719817200000,63352.0,63383.99,63242.0,63250.01,30.83867,1719818999999,1952488.9335639,1294,13.46577,852472.9738116,0
1719819000000,63248.0,63311.99,63201.26,63223.98,18.66128,1719820799999,1180541.9274684,1057,9.52433,602455.3864847,0
1719820800000,63223.99,63262.68,63032.47,63058.56,30.02525,1719822599999,1896413.3685237,2515,11.54245,729079.1320926,0
1719822600000,63056.01,63069.99,62759.31,62858.03,61.01815,1719824399999,3837140.4857718,4003,26.30277,1654168.0343579,0
1719824400000,62857.94,62962.23,62722.0,62784.04,34.25057,1719826199999,2152669.7358301,2159,13.97425,878508.4034263,0
1719826200000,62780.01,62904.0,62778.45,62877.99,16.48704,1719827999999,1036165.0802759,2992,8.0413,505292.514085,0
1719828000000,62872.02,62915.99,62778.58,62812.0,17.61939,1719829799999,1107470.4078806,1707,10.18097,639917.0746181,0
1719829800000,62806.12,62881.18,62720.0,62790.4,12.39941,1719831599999,778645.0812313,906,6.26378,393317.2465452,0
1719831600000,62790.4,62801.64,62638.67,62686.01,23.35285,1719833399999,1464576.0726008,1758,10.0573,630657.8946188,0
1719833400000,62682.0,62700.7,62489.51,62595.99,35.15166,1719835199999,2200649.231918,2175,13.93953,872754.9863704,0
1719835200000,62598.0,62770.0,62570.01,62692.01,32.43313,1719836999999,2032248.1026861,2268,20.37262,1276419.8884328,0
1719837000000,62684.8,62829.72,62662.36,62826.0,33.19115,1719838799999,2083401.4817156,3176,18.64182,1170062.7302373,0
1719838800000,62824.0,62929.73,62616.22,62877.99,36.75475,1719840599999,2306808.5125035,5014,18.49798,1160876.7637898,0
1719840600000,62878.03,63012.01,62463.0,62612.0,66.58749,1719842399999,4171284.5534255,4114,31.65254,1982966.2899651,0
1719842400000,62612.01,62837.2,62546.0,62754.0,59.34778,1719844199999,3720314.5366339,2897,33.40527,2093849.07176,0
1719844200000,62752.37,62862.0,62690.0,62750.0,45.81693,1719845999999,2875975.1147718,3910,18.55761,1164658.6413652,0
1719846000000,62748.0,62993.98,62740.36,62874.0,47.52106,1719847799999,2987305.9413711,2732,23.80492,1496351.3684895,0
1719847800000,62854.71,63087.22,62792.41,63059.97,37.929,1719849599999,2386669.071971,2667,19.73976,1242196.9051083,0
1719849600000,63056.06,63266.65,62880.08,63116.97,44.00013,1719851399999,2776380.9886568,6344,24.13895,1523101.6431804,0
1719851400000,63117.06,63245.98,63020.01,63053.92,45.11917,1719853199999,2847905.6221709,3890,23.29743,1470377.7988976,0
1719853200000,63057.98,63344.04,62993.56,63266.31,46.89748,1719854999999,2957774.1357497,12780,23.83658,1503546.140253,0
1719855000000,63252.22,63631.99,63213.65,63627.99,71.7118,1719856799999,4551521.2103896,3464,39.50761,2507070.0710994,0
1719856800000,63629.23,63819.01,63379.93,63466.01,61.5774,1719858599999,3917332.3595492,5557,23.97927,1525534.1416906,0
1719858600000,63466.01,63673.99,63412.0,63591.99,57.24892,1719860399999,3636520.6923092,2857,18.11019,1150488.8438404,0
1719860400000,63597.11,63597.11,63304.0,63340.01,45.00334,1719862199999,2854891.1837656,1949,13.49606,856196.2198141,0
1719862200000,63338.0,63365.66,63014.0,63175.68,74.88112,1719863999999,4729441.105004,2883,34.58178,2183526.1818726,0
1719864000000,63170.3,63368.0,63091.2,63292.0,41.64004,1719865799999,2633191.8135047,1813,20.05906,1267978.5780549,0
1719865800000,63306.35,63325.99,63228.24,63234.04,21.22086,1719867599999,1342782.7418715,881,8.94837,566141.6431049,0
1719867600000,63234.03,63234.03,63055.29,63078.94,10.33826,1719869399999,652838.2054814,676,3.87132,244436.390792,0
1719869400000,63078.93,63137.79,62902.11,63076.0,37.19955,1719871199999,2344706.0039581,1201,21.34236,1345421.6465942,0
1719871200000,63072.01,63104.0,62755.43,62830.04,47.7661,1719872999999,3006946.2276501,5745,21.5032,1353269.1874586,0
1719873000000,62830.04,62970.3,62770.02,62924.0,18.93095,1719874799999,1190162.6721486,1440,12.00412,754691.1993269,0
1719874800000,62920.69,62987.48,62805.5,62805.5,20.87958,1719876599999,1313591.4260291,1556,5.52905,347816.8111726,0
1719876600000,62801.21,62886.0,62781.32,62849.6,12.48681,1719878399999,784531.9880815,743,6.29505,395522.396356,0
1719878400000,62831.87,62926.0,62727.28,62926.0,12.82315,1719880199999,805714.4937441,2315,7.4748,469677.3229163,0
1719880200000,62926.0,62926.83,62806.01,62870.01,15.67287,1719881999999,985335.9507603,1663,10.64371,669168.4257686,0
